Matricula,Qual sua idade ? ,Qual seu gênero ?,Qual a sua cor ?,Qua nível de escolaridade da sua mãe ?,Qual nível de escolaridade do seu pai ,Qual a renda familiar mensal total no período 2024.2 ?,Qual tipo de escola de ensino você frequentou no ensino médio ?,Onde você morava no período 2024.2 ?,"Quantas pessoas moravam na sua residência  no período 2024.2 ?
202416040015,18 a 20 anos,Masculino,Preto,Ensino fundamental,Ensino fundamental,Até 1 salário mínimo,Pública,Aluguel,3 a 4,Bicicleta/Andando,Não,Não,Não,Não trabalhava no período,Não,Não,Sim,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Não,Não,Não,Não trabalhava no período,Não,Não,Sim,0.0,2025.2,Cameta
202416040028,18 a 20 anos,Feminino,Pardo,Ensino fundamental,Ensino médio,Até 1 salário mínimo,Pública,Aluguel,1 a 2,Bicicleta/Andando,Sim,Não,"Sim, trabalho informal",De 20 a 40 horas/semana,"Sim, um pouco",Não,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Não,"Sim, trabalho informal",De 20 a 40 horas/semana,"Sim, um pouco",Não,Sim,5.53,2024.4,Cameta
202416040028,18 a 20 anos,Feminino,Pardo,Ensino fundamental,Ensino médio,Até 1 salário mínimo,Pública,Aluguel,1 a 2,Bicicleta/Andando,Sim,Não,"Sim, trabalho informal",De 20 a 40 horas/semana,"Sim, um pouco",Não,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Não,"Sim, trabalho informal",De 20 a 40 horas/semana,"Sim, um pouco",Não,Sim,0.0,2025.2,Cameta
202416040013,21 a 25 anos,Masculino,Pardo,Ensino médio,Ensino fundamental,Até 1 salário mínimo,Pública,Casa própria,3 a 4,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Não,Não,Até 1 salário mínimo,Casa própria,3 a 4,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Não,Não,6.32,2024.4,Cameta
202416040013,21 a 25 anos,Masculino,Pardo,Ensino médio,Ensino fundamental,Até 1 salário mínimo,Pública,Casa própria,3 a 4,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Não,Não,Até 1 salário mínimo,Casa própria,3 a 4,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Não,Não,0.0,2025.2,Cameta
202416040004,21 a 25 anos,Feminino,Pardo,Nenhuma,Ensino fundamental,Até 1 salário mínimo,Pública,Aluguel,3 a 4,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Não,Sim,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Não,Sim,6.71,2024.4,Cameta
202416040004,21 a 25 anos,Feminino,Pardo,Nenhuma,Ensino fundamental,Até 1 salário mínimo,Pública,Aluguel,3 a 4,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Não,Sim,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Não,Sim,0.0,2025.2,Cameta
202116040006,21 a 25 anos,Masculino,Branco,Ensino médio,Ensino médio,Até 1 salário mínimo,Pública,Casa própria,3 a 4,Bicicleta/Andando,Não,Sim,Não,Não trabalhava no período,Não,Não,Sim,Até 1 salário mínimo,Casa própria,3 a 4,Bicicleta/Andando,Não,Sim,Não,Não trabalhava no período,Não,Não,Sim,7.86,2021.4,Cameta
202116040006,21 a 25 anos,Masculino,Branco,Ensino médio,Ensino médio,Até 1 salário mínimo,Pública,Casa própria,3 a 4,Bicicleta/Andando,Não,Sim,Não,Não trabalhava no período,Não,Não,Sim,Até 1 salário mínimo,Casa própria,3 a 4,Bicicleta/Andando,Não,Sim,Não,Não trabalhava no período,Não,Não,Sim,7.0,2022.2,Cameta
202116040006,21 a 25 anos,Masculino,Branco,Ensino médio,Ensino médio,Até 1 salário mínimo,Pública,Casa própria,3 a 4,Bicicleta/Andando,Não,Sim,Não,Não trabalhava no período,Não,Não,Sim,Até 1 salário mínimo,Casa própria,3 a 4,Bicicleta/Andando,Não,Sim,Não,Não trabalhava no período,Não,Não,Sim,7.08,2022.4,Cameta
202116040006,21 a 25 anos,Masculino,Branco,Ensino médio,Ensino médio,Até 1 salário mínimo,Pública,Casa própria,3 a 4,Bicicleta/Andando,Não,Sim,Não,Não trabalhava no período,Não,Não,Sim,Até 1 salário mínimo,Casa própria,3 a 4,Bicicleta/Andando,Não,Sim,Não,Não trabalhava no período,Não,Não,Sim,8.54,2023.2,Cameta
202116040006,21 a 25 anos,Masculino,Branco,Ensino médio,Ensino médio,Até 1 salário mínimo,Pública,Casa própria,3 a 4,Bicicleta/Andando,Não,Sim,Não,Não trabalhava no período,Não,Não,Sim,Até 1 salário mínimo,Casa própria,3 a 4,Bicicleta/Andando,Não,Sim,Não,Não trabalhava no período,Não,Não,Sim,6.67,2023.3,Cameta
202116040006,21 a 25 anos,Masculino,Branco,Ensino médio,Ensino médio,Até 1 salário mínimo,Pública,Casa própria,3 a 4,Bicicleta/Andando,Não,Sim,Não,Não trabalhava no período,Não,Não,Sim,Até 1 salário mínimo,Casa própria,3 a 4,Bicicleta/Andando,Não,Sim,Não,Não trabalhava no período,Não,Não,Sim,9.5,2023.4,Cameta
202116040006,21 a 25 anos,Masculino,Branco,Ensino médio,Ensino médio,Até 1 salário mínimo,Pública,Casa própria,3 a 4,Bicicleta/Andando,Não,Sim,Não,Não trabalhava no período,Não,Não,Sim,Até 1 salário mínimo,Casa própria,3 a 4,Bicicleta/Andando,Não,Sim,Não,Não trabalhava no período,Não,Não,Sim,10.0,2024.1,Cameta
202116040006,21 a 25 anos,Masculino,Branco,Ensino médio,Ensino médio,Até 1 salário mínimo,Pública,Casa própria,3 a 4,Bicicleta/Andando,Não,Sim,Não,Não trabalhava no período,Não,Não,Sim,Até 1 salário mínimo,Casa própria,3 a 4,Bicicleta/Andando,Não,Sim,Não,Não trabalhava no período,Não,Não,Sim,8.33,2024.2,Cameta
202116040006,21 a 25 anos,Masculino,Branco,Ensino médio,Ensino médio,Até 1 salário mínimo,Pública,Casa própria,3 a 4,Bicicleta/Andando,Não,Sim,Não,Não trabalhava no período,Não,Não,Sim,Até 1 salário mínimo,Casa própria,3 a 4,Bicicleta/Andando,Não,Sim,Não,Não trabalhava no período,Não,Não,Sim,8.61,2024.4,Cameta
202116040006,21 a 25 anos,Masculino,Branco,Ensino médio,Ensino médio,Até 1 salário mínimo,Pública,Casa própria,3 a 4,Bicicleta/Andando,Não,Sim,Não,Não trabalhava no período,Não,Não,Sim,Até 1 salário mínimo,Casa própria,3 a 4,Bicicleta/Andando,Não,Sim,Não,Não trabalhava no período,Não,Não,Sim,3.33,2025.2,Cameta
202116040005,21 a 25 anos,Feminino,Branco,Nenhuma,Nenhum,Até 1 salário mínimo,Pública,Casa própria,5 ou mais,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,Até 1 salário mínimo,Casa própria,5 ou mais,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,9.64,2021.4,Cameta
202116040005,21 a 25 anos,Feminino,Branco,Nenhuma,Nenhum,Até 1 salário mínimo,Pública,Casa própria,5 ou mais,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,Até 1 salário mínimo,Casa própria,5 ou mais,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,8.5,2022.2,Cameta
202116040005,21 a 25 anos,Feminino,Branco,Nenhuma,Nenhum,Até 1 salário mínimo,Pública,Casa própria,5 ou mais,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,Até 1 salário mínimo,Casa própria,5 ou mais,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,7.5,2022.4,Cameta
202116040005,21 a 25 anos,Feminino,Branco,Nenhuma,Nenhum,Até 1 salário mínimo,Pública,Casa própria,5 ou mais,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,Até 1 salário mínimo,Casa própria,5 ou mais,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,9.79,2023.2,Cameta
202116040005,21 a 25 anos,Feminino,Branco,Nenhuma,Nenhum,Até 1 salário mínimo,Pública,Casa própria,5 ou mais,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,Até 1 salário mínimo,Casa própria,5 ou mais,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,10.0,2023.3,Cameta
202116040005,21 a 25 anos,Feminino,Branco,Nenhuma,Nenhum,Até 1 salário mínimo,Pública,Casa própria,5 ou mais,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,Até 1 salário mínimo,Casa própria,5 ou mais,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,9.25,2023.4,Cameta
202116040005,21 a 25 anos,Feminino,Branco,Nenhuma,Nenhum,Até 1 salário mínimo,Pública,Casa própria,5 ou mais,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,Até 1 salário mínimo,Casa própria,5 ou mais,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,10.0,2024.1,Cameta
202116040005,21 a 25 anos,Feminino,Branco,Nenhuma,Nenhum,Até 1 salário mínimo,Pública,Casa própria,5 ou mais,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,Até 1 salário mínimo,Casa própria,5 ou mais,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,9.58,2024.2,Cameta
202116040005,21 a 25 anos,Feminino,Branco,Nenhuma,Nenhum,Até 1 salário mínimo,Pública,Casa própria,5 ou mais,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,Até 1 salário mínimo,Casa própria,5 ou mais,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,8.61,2024.4,Cameta
202116040005,21 a 25 anos,Feminino,Branco,Nenhuma,Nenhum,Até 1 salário mínimo,Pública,Casa própria,5 ou mais,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,Até 1 salário mínimo,Casa própria,5 ou mais,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,3.33,2025.2,Cameta
202416040005,18 a 20 anos,Feminino,Branco,Ensino médio,Ensino médio,1 a 3 salários mínimos,Pública,Casa própria,3 a 4,Bicicleta/Andando,Sim,Sim,"Sim, trabalho informal",Até 20 horas/semana,"Sim, bastante",Não,Sim,1 a 3 salários mínimos,Casa própria,3 a 4,Bicicleta/Andando,Sim,Sim,"Sim, trabalho informal",Até 20 horas/semana,"Sim, bastante",Não,Sim,5.53,2024.4,Cameta
202416040005,18 a 20 anos,Feminino,Branco,Ensino médio,Ensino médio,1 a 3 salários mínimos,Pública,Casa própria,3 a 4,Bicicleta/Andando,Sim,Sim,"Sim, trabalho informal",Até 20 horas/semana,"Sim, bastante",Não,Sim,1 a 3 salários mínimos,Casa própria,3 a 4,Bicicleta/Andando,Sim,Sim,"Sim, trabalho informal",Até 20 horas/semana,"Sim, bastante",Não,Sim,0.0,2025.2,Cameta
202416040030,18 a 20 anos,Feminino,Branco,Ensino médio,Ensino médio,Até 1 salário mínimo,Pública,Casa própria,3 a 4,Bicicleta/Andando,Não,Não,Não,Não trabalhava no período,Não,Não,Não,Até 1 salário mínimo,Casa própria,3 a 4,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Não,Não,6.18,2024.4,Cameta
202416040030,18 a 20 anos,Feminino,Branco,Ensino médio,Ensino médio,Até 1 salário mínimo,Pública,Casa própria,3 a 4,Bicicleta/Andando,Não,Não,Não,Não trabalhava no período,Não,Não,Não,Até 1 salário mínimo,Casa própria,3 a 4,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Não,Não,0.0,2025.2,Cameta
202416040009,18 a 20 anos,Masculino,Pardo,Ensino médio,Ensino fundamental,Até 1 salário mínimo,Pública,Casa própria,3 a 4,Veículo próprio,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,Até 1 salário mínimo,Casa própria,3 a 4,Veículo próprio,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,9.21,2024.4,Cameta
202416040009,18 a 20 anos,Masculino,Pardo,Ensino médio,Ensino fundamental,Até 1 salário mínimo,Pública,Casa própria,3 a 4,Veículo próprio,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,Até 1 salário mínimo,Casa própria,3 a 4,Veículo próprio,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,0.0,2025.2,Cameta
202016040030,21 a 25 anos,Feminino,Pardo,Ensino médio,Ensino superior,Até 1 salário mínimo,Pública,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Não,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Não,7.5,2021.1,Cameta
202016040030,21 a 25 anos,Feminino,Pardo,Ensino médio,Ensino superior,Até 1 salário mínimo,Pública,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Não,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Não,9.0,2021.3,Cameta
202016040030,21 a 25 anos,Feminino,Pardo,Ensino médio,Ensino superior,Até 1 salário mínimo,Pública,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Não,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Não,5.0,2021.4,Cameta
202016040030,21 a 25 anos,Feminino,Pardo,Ensino médio,Ensino superior,Até 1 salário mínimo,Pública,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Não,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Não,6.75,2022.2,Cameta
202016040030,21 a 25 anos,Feminino,Pardo,Ensino médio,Ensino superior,Até 1 salário mínimo,Pública,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Não,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Não,8.96,2022.4,Cameta
202016040030,21 a 25 anos,Feminino,Pardo,Ensino médio,Ensino superior,Até 1 salário mínimo,Pública,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Não,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Não,6.94,2023.2,Cameta
202016040030,21 a 25 anos,Feminino,Pardo,Ensino médio,Ensino superior,Até 1 salário mínimo,Pública,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Não,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Não,10.0,2023.3,Cameta
202016040030,21 a 25 anos,Feminino,Pardo,Ensino médio,Ensino superior,Até 1 salário mínimo,Pública,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Não,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Não,8.09,2023.4,Cameta
202016040030,21 a 25 anos,Feminino,Pardo,Ensino médio,Ensino superior,Até 1 salário mínimo,Pública,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Não,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Não,10.0,2024.1,Cameta
202016040030,21 a 25 anos,Feminino,Pardo,Ensino médio,Ensino superior,Até 1 salário mínimo,Pública,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Não,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Não,7.22,2024.2,Cameta
202016040030,21 a 25 anos,Feminino,Pardo,Ensino médio,Ensino superior,Até 1 salário mínimo,Pública,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Não,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Não,6.25,2024.3,Cameta
202016040030,21 a 25 anos,Feminino,Pardo,Ensino médio,Ensino superior,Até 1 salário mínimo,Pública,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Não,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Não,9.71,2024.4,Cameta
202016040030,21 a 25 anos,Feminino,Pardo,Ensino médio,Ensino superior,Até 1 salário mínimo,Pública,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Não,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Não,10.0,2020.4,Cameta
202016040030,21 a 25 anos,Feminino,Pardo,Ensino médio,Ensino superior,Até 1 salário mínimo,Pública,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Não,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Não,0.0,2025.2,Cameta
202016040028,21 a 25 anos,Masculino,Pardo,Ensino fundamental,Ensino fundamental,Até 1 salário mínimo,Pública,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Sim,6.67,2021.1,Cameta
202016040028,21 a 25 anos,Masculino,Pardo,Ensino fundamental,Ensino fundamental,Até 1 salário mínimo,Pública,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Sim,6.67,2021.3,Cameta
202016040028,21 a 25 anos,Masculino,Pardo,Ensino fundamental,Ensino fundamental,Até 1 salário mínimo,Pública,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Sim,6.25,2021.4,Cameta
202016040028,21 a 25 anos,Masculino,Pardo,Ensino fundamental,Ensino fundamental,Até 1 salário mínimo,Pública,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Sim,6.75,2022.2,Cameta
202016040028,21 a 25 anos,Masculino,Pardo,Ensino fundamental,Ensino fundamental,Até 1 salário mínimo,Pública,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Sim,3.21,2022.4,Cameta
202016040028,21 a 25 anos,Masculino,Pardo,Ensino fundamental,Ensino fundamental,Até 1 salário mínimo,Pública,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Sim,5.23,2023.2,Cameta
202016040028,21 a 25 anos,Masculino,Pardo,Ensino fundamental,Ensino fundamental,Até 1 salário mínimo,Pública,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Sim,5.0,2023.4,Cameta
202016040028,21 a 25 anos,Masculino,Pardo,Ensino fundamental,Ensino fundamental,Até 1 salário mínimo,Pública,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Sim,2.5,2024.1,Cameta
202016040028,21 a 25 anos,Masculino,Pardo,Ensino fundamental,Ensino fundamental,Até 1 salário mínimo,Pública,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Sim,1.67,2024.2,Cameta
202016040028,21 a 25 anos,Masculino,Pardo,Ensino fundamental,Ensino fundamental,Até 1 salário mínimo,Pública,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Sim,3.78,2024.4,Cameta
202016040028,21 a 25 anos,Masculino,Pardo,Ensino fundamental,Ensino fundamental,Até 1 salário mínimo,Pública,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Sim,10.0,2020.4,Cameta
202016040028,21 a 25 anos,Masculino,Pardo,Ensino fundamental,Ensino fundamental,Até 1 salário mínimo,Pública,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Sim,Sim,0.0,2025.2,Cameta
202316040005,18 a 20 anos,Masculino,Branco,Nenhuma,Nenhum,Até 1 salário mínimo,Pública,Casa própria,1 a 2,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Sim,Sim,Até 1 salário mínimo,Casa própria,1 a 2,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Sim,Sim,6.75,2023.4,Cameta
202316040005,18 a 20 anos,Masculino,Branco,Nenhuma,Nenhum,Até 1 salário mínimo,Pública,Casa própria,1 a 2,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Sim,Sim,Até 1 salário mínimo,Casa própria,1 a 2,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Sim,Sim,6.88,2024.2,Cameta
202316040005,18 a 20 anos,Masculino,Branco,Nenhuma,Nenhum,Até 1 salário mínimo,Pública,Casa própria,1 a 2,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Sim,Sim,Até 1 salário mínimo,Casa própria,1 a 2,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Sim,Sim,6.41,2024.4,Cameta
202316040005,18 a 20 anos,Masculino,Branco,Nenhuma,Nenhum,Até 1 salário mínimo,Pública,Casa própria,1 a 2,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Sim,Sim,Até 1 salário mínimo,Casa própria,1 a 2,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Sim,Sim,0.0,2025.2,Cameta
202285640023,21 a 25 anos,Feminino,Pardo,Ensino médio,Ensino médio,Pública,Até 1 salário mínimo,Casa própria,1 a 2,Bicicleta/Andando,Não,Não,"Sim, trabalho informal",Até 20 horas/semana,"Sim, um pouco",Não,Não,Até 1 salário mínimo,Casa própria,1 a 2,Bicicleta/Andando,Sim,Sim,"Sim, trabalho informal",Até 20 horas/semana,"Sim, um pouco",Não,Não,6.75,2022.3,Limoeiro
202285640023,21 a 25 anos,Feminino,Pardo,Ensino médio,Ensino médio,Pública,Até 1 salário mínimo,Casa própria,1 a 2,Bicicleta/Andando,Não,Não,"Sim, trabalho informal",Até 20 horas/semana,"Sim, um pouco",Não,Não,Até 1 salário mínimo,Casa própria,1 a 2,Bicicleta/Andando,Sim,Sim,"Sim, trabalho informal",Até 20 horas/semana,"Sim, um pouco",Não,Não,7.95,2023.1,Limoeiro
202285640023,21 a 25 anos,Feminino,Pardo,Ensino médio,Ensino médio,Pública,Até 1 salário mínimo,Casa própria,1 a 2,Bicicleta/Andando,Não,Não,"Sim, trabalho informal",Até 20 horas/semana,"Sim, um pouco",Não,Não,Até 1 salário mínimo,Casa própria,1 a 2,Bicicleta/Andando,Sim,Sim,"Sim, trabalho informal",Até 20 horas/semana,"Sim, um pouco",Não,Não,7.32,2023.3,Limoeiro
