Matricula,Qual sua idade ? ,Qual seu gênero ?,Qual a sua cor ?,Qua nível de escolaridade da sua mãe ?,Qual nível de escolaridade do seu pai ,Qual a renda familiar mensal total no período 2024.2 ?,Qual tipo de escola de ensino você frequentou no ensino médio ?,Onde você morava no período 2024.2 ?,"Quantas pessoas moravam na sua residência  no período 2024.2 ?
202285640023,21 a 25 anos,Feminino,Pardo,Ensino médio,Ensino médio,Pública,Até 1 salário mínimo,Casa própria,1 a 2,Bicicleta/Andando,Não,Não,"Sim, trabalho informal",Até 20 horas/semana,"Sim, um pouco",Não,Não,Até 1 salário mínimo,Casa própria,1 a 2,Bicicleta/Andando,Sim,Sim,"Sim, trabalho informal",Até 20 horas/semana,"Sim, um pouco",Não,Não,8.75,2024.1,Limoeiro
202285640023,21 a 25 anos,Feminino,Pardo,Ensino médio,Ensino médio,Pública,Até 1 salário mínimo,Casa própria,1 a 2,Bicicleta/Andando,Não,Não,"Sim, trabalho informal",Até 20 horas/semana,"Sim, um pouco",Não,Não,Até 1 salário mínimo,Casa própria,1 a 2,Bicicleta/Andando,Sim,Sim,"Sim, trabalho informal",Até 20 horas/semana,"Sim, um pouco",Não,Não,9.58,2024.3,Limoeiro
202285640023,21 a 25 anos,Feminino,Pardo,Ensino médio,Ensino médio,Pública,Até 1 salário mínimo,Casa própria,1 a 2,Bicicleta/Andando,Não,Não,"Sim, trabalho informal",Até 20 horas/semana,"Sim, um pouco",Não,Não,Até 1 salário mínimo,Casa própria,1 a 2,Bicicleta/Andando,Sim,Sim,"Sim, trabalho informal",Até 20 horas/semana,"Sim, um pouco",Não,Não,9.5,2025.1,Limoeiro
202285640023,21 a 25 anos,Feminino,Pardo,Ensino médio,Ensino médio,Pública,Até 1 salário mínimo,Casa própria,1 a 2,Bicicleta/Andando,Não,Não,"Sim, trabalho informal",Até 20 horas/semana,"Sim, um pouco",Não,Não,Até 1 salário mínimo,Casa própria,1 a 2,Bicicleta/Andando,Sim,Sim,"Sim, trabalho informal",Até 20 horas/semana,"Sim, um pouco",Não,Não,0.0,2025.2,Limoeiro
202285940010,21 a 25 anos,Feminino,Preto,Ensino médio,Ensino médio,Pública,1 a 3 salários mínimos,Casa própria,3 a 4,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,1 a 3 salários mínimos,Casa própria,3 a 4,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,5.0,2022.3,Oeiras
202285940010,21 a 25 anos,Feminino,Preto,Ensino médio,Ensino médio,Pública,1 a 3 salários mínimos,Casa própria,3 a 4,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,1 a 3 salários mínimos,Casa própria,3 a 4,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,7.5,2022.4,Oeiras
202285940010,21 a 25 anos,Feminino,Preto,Ensino médio,Ensino médio,Pública,1 a 3 salários mínimos,Casa própria,3 a 4,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,1 a 3 salários mínimos,Casa própria,3 a 4,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,8.18,2023.1,Oeiras
202285940010,21 a 25 anos,Feminino,Preto,Ensino médio,Ensino médio,Pública,1 a 3 salários mínimos,Casa própria,3 a 4,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,1 a 3 salários mínimos,Casa própria,3 a 4,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,8.75,2023.2,Oeiras
202285940010,21 a 25 anos,Feminino,Preto,Ensino médio,Ensino médio,Pública,1 a 3 salários mínimos,Casa própria,3 a 4,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,1 a 3 salários mínimos,Casa própria,3 a 4,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,7.14,2023.3,Oeiras
202285940010,21 a 25 anos,Feminino,Preto,Ensino médio,Ensino médio,Pública,1 a 3 salários mínimos,Casa própria,3 a 4,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,1 a 3 salários mínimos,Casa própria,3 a 4,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,9.64,2024.1,Oeiras
202285940010,21 a 25 anos,Feminino,Preto,Ensino médio,Ensino médio,Pública,1 a 3 salários mínimos,Casa própria,3 a 4,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,1 a 3 salários mínimos,Casa própria,3 a 4,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,8.33,2024.3,Oeiras
202285940010,21 a 25 anos,Feminino,Preto,Ensino médio,Ensino médio,Pública,1 a 3 salários mínimos,Casa própria,3 a 4,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,1 a 3 salários mínimos,Casa própria,3 a 4,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,10.0,2025.1,Oeiras
202285940010,21 a 25 anos,Feminino,Preto,Ensino médio,Ensino médio,Pública,1 a 3 salários mínimos,Casa própria,3 a 4,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,1 a 3 salários mínimos,Casa própria,3 a 4,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,0.0,2025.2,Oeiras
202285940019,Mais de 26 anos,Masculino,Pardo,Ensino superior,Ensino fundamental,Pública,Até 1 salário mínimo,Casa própria,1 a 2,Veículo próprio,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,Até 1 salário mínimo,Casa própria,1 a 2,Veículo próprio,Sim,Sim,"Sim, estágio remunerado",De 20 a 40 horas/semana,"Sim, um pouco",Não,Não,10.0,2022.3,Oeiras
202285940019,Mais de 26 anos,Masculino,Pardo,Ensino superior,Ensino fundamental,Pública,Até 1 salário mínimo,Casa própria,1 a 2,Veículo próprio,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,Até 1 salário mínimo,Casa própria,1 a 2,Veículo próprio,Sim,Sim,"Sim, estágio remunerado",De 20 a 40 horas/semana,"Sim, um pouco",Não,Não,10.0,2022.4,Oeiras
202285940019,Mais de 26 anos,Masculino,Pardo,Ensino superior,Ensino fundamental,Pública,Até 1 salário mínimo,Casa própria,1 a 2,Veículo próprio,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,Até 1 salário mínimo,Casa própria,1 a 2,Veículo próprio,Sim,Sim,"Sim, estágio remunerado",De 20 a 40 horas/semana,"Sim, um pouco",Não,Não,9.09,2023.1,Oeiras
202285940019,Mais de 26 anos,Masculino,Pardo,Ensino superior,Ensino fundamental,Pública,Até 1 salário mínimo,Casa própria,1 a 2,Veículo próprio,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,Até 1 salário mínimo,Casa própria,1 a 2,Veículo próprio,Sim,Sim,"Sim, estágio remunerado",De 20 a 40 horas/semana,"Sim, um pouco",Não,Não,10.0,2023.2,Oeiras
202285940019,Mais de 26 anos,Masculino,Pardo,Ensino superior,Ensino fundamental,Pública,Até 1 salário mínimo,Casa própria,1 a 2,Veículo próprio,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,Até 1 salário mínimo,Casa própria,1 a 2,Veículo próprio,Sim,Sim,"Sim, estágio remunerado",De 20 a 40 horas/semana,"Sim, um pouco",Não,Não,8.75,2023.3,Oeiras
202285940019,Mais de 26 anos,Masculino,Pardo,Ensino superior,Ensino fundamental,Pública,Até 1 salário mínimo,Casa própria,1 a 2,Veículo próprio,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,Até 1 salário mínimo,Casa própria,1 a 2,Veículo próprio,Sim,Sim,"Sim, estágio remunerado",De 20 a 40 horas/semana,"Sim, um pouco",Não,Não,10.0,2024.1,Oeiras
202285940019,Mais de 26 anos,Masculino,Pardo,Ensino superior,Ensino fundamental,Pública,Até 1 salário mínimo,Casa própria,1 a 2,Veículo próprio,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,Até 1 salário mínimo,Casa própria,1 a 2,Veículo próprio,Sim,Sim,"Sim, estágio remunerado",De 20 a 40 horas/semana,"Sim, um pouco",Não,Não,9.58,2024.3,Oeiras
202285940019,Mais de 26 anos,Masculino,Pardo,Ensino superior,Ensino fundamental,Pública,Até 1 salário mínimo,Casa própria,1 a 2,Veículo próprio,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,Até 1 salário mínimo,Casa própria,1 a 2,Veículo próprio,Sim,Sim,"Sim, estágio remunerado",De 20 a 40 horas/semana,"Sim, um pouco",Não,Não,10.0,2025.1,Oeiras
202285940019,Mais de 26 anos,Masculino,Pardo,Ensino superior,Ensino fundamental,Pública,Até 1 salário mínimo,Casa própria,1 a 2,Veículo próprio,Sim,Sim,Não,Não trabalhava no período,Não,Não,Não,Até 1 salário mínimo,Casa própria,1 a 2,Veículo próprio,Sim,Sim,"Sim, estágio remunerado",De 20 a 40 horas/semana,"Sim, um pouco",Não,Não,0.0,2025.2,Oeiras
202285640010,21 a 25 anos,Feminino,Branco,Ensino superior,Ensino médio,Técnica,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Sim,Sim,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Sim,Sim,7.25,2022.3,Limoeiro
202285640010,21 a 25 anos,Feminino,Branco,Ensino superior,Ensino médio,Técnica,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Sim,Sim,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Sim,Sim,7.5,2023.1,Limoeiro
202285640010,21 a 25 anos,Feminino,Branco,Ensino superior,Ensino médio,Técnica,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Sim,Sim,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Sim,Sim,7.68,2023.3,Limoeiro
202285640010,21 a 25 anos,Feminino,Branco,Ensino superior,Ensino médio,Técnica,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Sim,Sim,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Sim,Sim,8.33,2024.1,Limoeiro
202285640010,21 a 25 anos,Feminino,Branco,Ensino superior,Ensino médio,Técnica,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Sim,Sim,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Sim,Sim,9.38,2024.3,Limoeiro
202285640010,21 a 25 anos,Feminino,Branco,Ensino superior,Ensino médio,Técnica,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Sim,Sim,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Sim,Sim,9.5,2025.1,Limoeiro
202285640010,21 a 25 anos,Feminino,Branco,Ensino superior,Ensino médio,Técnica,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Sim,Sim,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Não,Não,Não trabalhava no período,Não,Sim,Sim,0.0,2025.2,Limoeiro
202285940016,Mais de 26 anos,Masculino,Branco,Ensino médio,Ensino médio,Pública,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,De 20 a 40 horas/semana,Não,Não,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Sim,10.0,2022.3,Oeiras
202285940016,Mais de 26 anos,Masculino,Branco,Ensino médio,Ensino médio,Pública,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,De 20 a 40 horas/semana,Não,Não,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Sim,10.0,2022.4,Oeiras
202285940016,Mais de 26 anos,Masculino,Branco,Ensino médio,Ensino médio,Pública,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,De 20 a 40 horas/semana,Não,Não,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Sim,8.64,2023.1,Oeiras
202285940016,Mais de 26 anos,Masculino,Branco,Ensino médio,Ensino médio,Pública,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,De 20 a 40 horas/semana,Não,Não,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Sim,7.5,2023.2,Oeiras
202285940016,Mais de 26 anos,Masculino,Branco,Ensino médio,Ensino médio,Pública,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,De 20 a 40 horas/semana,Não,Não,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Sim,7.92,2023.3,Oeiras
202285940016,Mais de 26 anos,Masculino,Branco,Ensino médio,Ensino médio,Pública,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,De 20 a 40 horas/semana,Não,Não,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Sim,9.38,2024.1,Oeiras
202285940016,Mais de 26 anos,Masculino,Branco,Ensino médio,Ensino médio,Pública,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,De 20 a 40 horas/semana,Não,Não,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Sim,8.75,2024.3,Oeiras
202285940016,Mais de 26 anos,Masculino,Branco,Ensino médio,Ensino médio,Pública,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,De 20 a 40 horas/semana,Não,Não,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Sim,10.0,2025.1,Oeiras
202285940016,Mais de 26 anos,Masculino,Branco,Ensino médio,Ensino médio,Pública,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,De 20 a 40 horas/semana,Não,Não,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Sim,Sim,Não,Não trabalhava no período,Não,Não,Sim,0.0,2025.2,Oeiras
202285940022,Mais de 26 anos,Feminino,Pardo,Ensino fundamental,Ensino fundamental,Pública,Até 1 salário mínimo,Casa própria,5 ou mais,Bicicleta/Andando,Não,Não,"Sim, trabalho formal (CLT)",Mais de 40 horas/semana,"Sim, bastante",Não,Sim,Até 1 salário mínimo,Casa própria,5 ou mais,Bicicleta/Andando,Não,Não,"Sim, trabalho formal (CLT)",Mais de 40 horas/semana,"Sim, bastante",Não,Sim,5.0,2022.3,Oeiras
202285940022,Mais de 26 anos,Feminino,Pardo,Ensino fundamental,Ensino fundamental,Pública,Até 1 salário mínimo,Casa própria,5 ou mais,Bicicleta/Andando,Não,Não,"Sim, trabalho formal (CLT)",Mais de 40 horas/semana,"Sim, bastante",Não,Sim,Até 1 salário mínimo,Casa própria,5 ou mais,Bicicleta/Andando,Não,Não,"Sim, trabalho formal (CLT)",Mais de 40 horas/semana,"Sim, bastante",Não,Sim,10.0,2022.4,Oeiras
202285940022,Mais de 26 anos,Feminino,Pardo,Ensino fundamental,Ensino fundamental,Pública,Até 1 salário mínimo,Casa própria,5 ou mais,Bicicleta/Andando,Não,Não,"Sim, trabalho formal (CLT)",Mais de 40 horas/semana,"Sim, bastante",Não,Sim,Até 1 salário mínimo,Casa própria,5 ou mais,Bicicleta/Andando,Não,Não,"Sim, trabalho formal (CLT)",Mais de 40 horas/semana,"Sim, bastante",Não,Sim,8.64,2023.1,Oeiras
202285940022,Mais de 26 anos,Feminino,Pardo,Ensino fundamental,Ensino fundamental,Pública,Até 1 salário mínimo,Casa própria,5 ou mais,Bicicleta/Andando,Não,Não,"Sim, trabalho formal (CLT)",Mais de 40 horas/semana,"Sim, bastante",Não,Sim,Até 1 salário mínimo,Casa própria,5 ou mais,Bicicleta/Andando,Não,Não,"Sim, trabalho formal (CLT)",Mais de 40 horas/semana,"Sim, bastante",Não,Sim,6.25,2023.2,Oeiras
202285940022,Mais de 26 anos,Feminino,Pardo,Ensino fundamental,Ensino fundamental,Pública,Até 1 salário mínimo,Casa própria,5 ou mais,Bicicleta/Andando,Não,Não,"Sim, trabalho formal (CLT)",Mais de 40 horas/semana,"Sim, bastante",Não,Sim,Até 1 salário mínimo,Casa própria,5 ou mais,Bicicleta/Andando,Não,Não,"Sim, trabalho formal (CLT)",Mais de 40 horas/semana,"Sim, bastante",Não,Sim,6.96,2023.3,Oeiras
202285940022,Mais de 26 anos,Feminino,Pardo,Ensino fundamental,Ensino fundamental,Pública,Até 1 salário mínimo,Casa própria,5 ou mais,Bicicleta/Andando,Não,Não,"Sim, trabalho formal (CLT)",Mais de 40 horas/semana,"Sim, bastante",Não,Sim,Até 1 salário mínimo,Casa própria,5 ou mais,Bicicleta/Andando,Não,Não,"Sim, trabalho formal (CLT)",Mais de 40 horas/semana,"Sim, bastante",Não,Sim,9.29,2024.1,Oeiras
202285940022,Mais de 26 anos,Feminino,Pardo,Ensino fundamental,Ensino fundamental,Pública,Até 1 salário mínimo,Casa própria,5 ou mais,Bicicleta/Andando,Não,Não,"Sim, trabalho formal (CLT)",Mais de 40 horas/semana,"Sim, bastante",Não,Sim,Até 1 salário mínimo,Casa própria,5 ou mais,Bicicleta/Andando,Não,Não,"Sim, trabalho formal (CLT)",Mais de 40 horas/semana,"Sim, bastante",Não,Sim,8.33,2024.3,Oeiras
202285940022,Mais de 26 anos,Feminino,Pardo,Ensino fundamental,Ensino fundamental,Pública,Até 1 salário mínimo,Casa própria,5 ou mais,Bicicleta/Andando,Não,Não,"Sim, trabalho formal (CLT)",Mais de 40 horas/semana,"Sim, bastante",Não,Sim,Até 1 salário mínimo,Casa própria,5 ou mais,Bicicleta/Andando,Não,Não,"Sim, trabalho formal (CLT)",Mais de 40 horas/semana,"Sim, bastante",Não,Sim,10.0,2025.1,Oeiras
202285940022,Mais de 26 anos,Feminino,Pardo,Ensino fundamental,Ensino fundamental,Pública,Até 1 salário mínimo,Casa própria,5 ou mais,Bicicleta/Andando,Não,Não,"Sim, trabalho formal (CLT)",Mais de 40 horas/semana,"Sim, bastante",Não,Sim,Até 1 salário mínimo,Casa própria,5 ou mais,Bicicleta/Andando,Não,Não,"Sim, trabalho formal (CLT)",Mais de 40 horas/semana,"Sim, bastante",Não,Sim,0.0,2025.2,Oeiras
202285640022,21 a 25 anos,Feminino,Pardo,Ensino médio,Nenhum,Pública,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Não,Não,Não,Não trabalhava no período,Não,Não,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Não,Sim,Não,Não trabalhava no período,Não,Não,Sim,8.0,2022.3,Limoeiro
202285640022,21 a 25 anos,Feminino,Pardo,Ensino médio,Nenhum,Pública,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Não,Não,Não,Não trabalhava no período,Não,Não,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Não,Sim,Não,Não trabalhava no período,Não,Não,Sim,7.75,2023.1,Limoeiro
202285640022,21 a 25 anos,Feminino,Pardo,Ensino médio,Nenhum,Pública,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Não,Não,Não,Não trabalhava no período,Não,Não,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Não,Sim,Não,Não trabalhava no período,Não,Não,Sim,8.04,2023.3,Limoeiro
202285640022,21 a 25 anos,Feminino,Pardo,Ensino médio,Nenhum,Pública,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Não,Não,Não,Não trabalhava no período,Não,Não,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Não,Sim,Não,Não trabalhava no período,Não,Não,Sim,8.54,2024.1,Limoeiro
202285640022,21 a 25 anos,Feminino,Pardo,Ensino médio,Nenhum,Pública,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Não,Não,Não,Não trabalhava no período,Não,Não,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Não,Sim,Não,Não trabalhava no período,Não,Não,Sim,9.17,2024.3,Limoeiro
202285640022,21 a 25 anos,Feminino,Pardo,Ensino médio,Nenhum,Pública,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Não,Não,Não,Não trabalhava no período,Não,Não,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Não,Sim,Não,Não trabalhava no período,Não,Não,Sim,9.5,2025.1,Limoeiro
202285640022,21 a 25 anos,Feminino,Pardo,Ensino médio,Nenhum,Pública,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Não,Não,Não,Não trabalhava no período,Não,Não,Sim,Até 1 salário mínimo,Aluguel,1 a 2,Bicicleta/Andando,Não,Sim,Não,Não trabalhava no período,Não,Não,Sim,0.0,2025.2,Limoeiro
202285940020,Mais de 26 anos,Masculino,Pardo,Ensino fundamental,Nenhum,Pública,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Sim,"Sim, estágio remunerado",De 20 a 40 horas/semana,"Sim, um pouco",Não,Sim,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Sim,"Sim, estágio remunerado",De 20 a 40 horas/semana,"Sim, um pouco",Não,Sim,8.33,2022.3,Oeiras
202285940020,Mais de 26 anos,Masculino,Pardo,Ensino fundamental,Nenhum,Pública,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Sim,"Sim, estágio remunerado",De 20 a 40 horas/semana,"Sim, um pouco",Não,Sim,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Sim,"Sim, estágio remunerado",De 20 a 40 horas/semana,"Sim, um pouco",Não,Sim,7.5,2022.4,Oeiras
202285940020,Mais de 26 anos,Masculino,Pardo,Ensino fundamental,Nenhum,Pública,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Sim,"Sim, estágio remunerado",De 20 a 40 horas/semana,"Sim, um pouco",Não,Sim,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Sim,"Sim, estágio remunerado",De 20 a 40 horas/semana,"Sim, um pouco",Não,Sim,9.09,2023.1,Oeiras
202285940020,Mais de 26 anos,Masculino,Pardo,Ensino fundamental,Nenhum,Pública,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Sim,"Sim, estágio remunerado",De 20 a 40 horas/semana,"Sim, um pouco",Não,Sim,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Sim,"Sim, estágio remunerado",De 20 a 40 horas/semana,"Sim, um pouco",Não,Sim,7.5,2023.2,Oeiras
202285940020,Mais de 26 anos,Masculino,Pardo,Ensino fundamental,Nenhum,Pública,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Sim,"Sim, estágio remunerado",De 20 a 40 horas/semana,"Sim, um pouco",Não,Sim,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Sim,"Sim, estágio remunerado",De 20 a 40 horas/semana,"Sim, um pouco",Não,Sim,7.29,2023.3,Oeiras
202285940020,Mais de 26 anos,Masculino,Pardo,Ensino fundamental,Nenhum,Pública,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Sim,"Sim, estágio remunerado",De 20 a 40 horas/semana,"Sim, um pouco",Não,Sim,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Sim,"Sim, estágio remunerado",De 20 a 40 horas/semana,"Sim, um pouco",Não,Sim,9.58,2024.1,Oeiras
202285940020,Mais de 26 anos,Masculino,Pardo,Ensino fundamental,Nenhum,Pública,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Sim,"Sim, estágio remunerado",De 20 a 40 horas/semana,"Sim, um pouco",Não,Sim,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Sim,"Sim, estágio remunerado",De 20 a 40 horas/semana,"Sim, um pouco",Não,Sim,9.58,2024.3,Oeiras
202285940020,Mais de 26 anos,Masculino,Pardo,Ensino fundamental,Nenhum,Pública,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Sim,"Sim, estágio remunerado",De 20 a 40 horas/semana,"Sim, um pouco",Não,Sim,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Sim,"Sim, estágio remunerado",De 20 a 40 horas/semana,"Sim, um pouco",Não,Sim,10.0,2025.1,Oeiras
202285940020,Mais de 26 anos,Masculino,Pardo,Ensino fundamental,Nenhum,Pública,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Sim,"Sim, estágio remunerado",De 20 a 40 horas/semana,"Sim, um pouco",Não,Sim,Até 1 salário mínimo,Aluguel,3 a 4,Bicicleta/Andando,Sim,Sim,"Sim, estágio remunerado",De 20 a 40 horas/semana,"Sim, um pouco",Não,Sim,0.0,2025.2,Oeiras
